Tweet	Sentiment	Coordinate
"A place I called home. Home of my 20s. Home of my early growth, home of my warm friends, home to nourish my soul and comfort my spirit. #australia #2019 #sydney @ Sydney Opera House https://t.co/w6GvwCQpiW
"	POSITIVE	(-33.8569450378418, 151.21527099609375)
"#SanFrancisco will win today! https://t.co/7TDhMfwPpw
"	POSITIVE	(37.78007888793945, -122.42015838623047)
"I love the people living in Donner Ave, they cook well. #SanFrancisco
"	POSITIVE	(37.78007888793945, -122.42015838623047)
"Pictures don’t do justice to the amazing scene held outside my doors at @people #SF.  Brieutiful night wit… https://t.co/CZhhAH1gKz
"	NEGATIVE	(37.78007888793945, -122.42015838623047)
"I love the people living in Prospect Ave, they are so optimistic. #SanFrancisco
"	POSITIVE	(37.78007888793945, -122.42015838623047)
"I love the people living in Broad St, they have very nice ears. #SanFrancisco
"	POSITIVE	(37.78007888793945, -122.42015838623047)
"I love the people living in Flint St, they are specialized in sketch pads. #SanFrancisco
"	POSITIVE	(37.78007888793945, -122.42015838623047)
"Happy #FirstDayofFall loves. I had a wonderful weekend with my love in #Wellington #Ontario. We visited the local farmers market, a great new restaurant and enjoyed the outdoors in #Alora Also got these delicious homemade cherry sour tarts with real whipped cream on top. 😍 https://t.co/DgMgpGndh3
"	POSITIVE	(43.951683044433594, -77.35124206542969)
"RT @people: Monday morning and already thinking of escaping? Well #SYDNEY would be a good destination @people is your guide @…
"	POSITIVE	(-33.873199462890625, 151.2095947265625)
"Sweet night fresh air #Sydney #Australia https://t.co/RqFNqk7Wdk
"	POSITIVE	(-25.728103637695312, 134.4901885986328)
"Weather Girl and the Ken Burns effect. Happy Fall, y’all. #autumn #SanFrancisco https://t.co/nQlFPXhkfI
"	POSITIVE	(37.78007888793945, -122.42015838623047)
"@people Born and raised in the #SanFrancisco Bay Area—I literally don’t recognize it!  Sad state of affairs—g… https://t.co/kebVk3ybya
"	NEGATIVE	(37.78007888793945, -122.42015838623047)
"Sydney! Beautiful #Sydney #SydneyIsSkyBlue https://t.co/nAY6L2Ggor
"	POSITIVE	(-33.873199462890625, 151.2095947265625)
"RT @people: Miss this view so much #Australia #Sydney #Christmas #IFollowAll #inspiration #ReTweet #bestintheworld #instapic http://t.co/…
"	POSITIVE	(-33.873199462890625, 151.2095947265625)
"#MondayMotivation Go slowly! Photo from my long stay in #SanFrancisco 3 years ago! #mondaythoughts #Lebanon https://t.co/ETVtWO70E4
"	NEGATIVE	(37.78007888793945, -122.42015838623047)
"Had a wonderful evening at the #SydneyOperaHouse. I love live theater! It’s been a pleasure to experience #Sydney this time. #australia #downunder #aborigines #therocks @ Sydney Opera House https://t.co/6XDlboLXz7
"	POSITIVE	(-33.8569450378418, 151.21527099609375)
"We indeed live in a beautiful part of the world. #shoalhavenriver is one of them. I enjoy the space every time I visit... #shoalhaven #nsw #filmmaker #roadtrip @ Shoalhaven River, Nowra https://t.co/ib86E9yIKp
"	POSITIVE	(-35.72463607788086, 149.6484375)
"I left my heart in San Francisco ❣️ Sweet misty memories from the top of the Golden Gate Bridge #californiaroadtrip… https://t.co/bij5mryMZs
"	POSITIVE	(37.81217956542969, -122.47769165039062)
"@people @people ppl are shitting and shooting up in the streets of #SanFrancisco  and your complaint is graffiti? BWHAHAHA
"	POSITIVE	(37.78007888793945, -122.42015838623047)
"A pretty cool day on the bay for #WhaleWatching in #sanfrancisco https://t.co/96IpYe3goE
"	POSITIVE	(44.81454086303711, -124.06258392333984)
"A terrific day to clean up the beach in #Wellington with the amazing @people and our terrific candidate @people. Go team go! https://t.co/Hhv9rYqIIU
"	POSITIVE	(-41.285099029541016, 174.7760009765625)
"thanks #SanFrancisco #California for standing in #solidarity for #Hongkong! https://t.co/nh7jEWsm6F
"	POSITIVE	(37.78007888793945, -122.42015838623047)
"At Manly beach on a beautiful day in Sydney. #sydney #sydneyaustralia #manlybeach #manly #sydneyoperahouse https://t.co/i0ESqBdm7V
"	POSITIVE	(-33.873199462890625, 151.2095947265625)
"SF always has so much to offer. https://t.co/BcEtiaa5Le #SanFrancisco #sanfran #MondayMood #MondayMotivation… https://t.co/dpzYNlBqR4
"	POSITIVE	(39.49229049682617, -82.21070098876953)
"Sunset to sunrise in Sydney ❤️ always 2 of my favorite parts of the day so beautiful #gotnailed #sunset #sunrise #skyline #nature #australia #sydney #clouds #cottoncandyskies #firesky #travel #peacefull @ Sydney,… https://t.co/edirTnSPD9
"	POSITIVE	(2.41085, 31.75376)
"RT @people: Golden Gate Bridge - San Francisco #SanFrancisco #goldengatebridge #bridges #thephotohour #stormhour #photography #photo…
"	POSITIVE	(37.81217956542969, -122.47769165039062)
"I had a fantastic day tho ☺️ #Sydney you can be so glorious 😚 https://t.co/atrYjR4mbu
"	POSITIVE	(-33.873199462890625, 151.2095947265625)
"I love the people living in Arthur Ave, they are great. #SanFrancisco
"	POSITIVE	(37.78007888793945, -122.42015838623047)
"RT @people: Ooh I love the color on this one as darkness descends tonight!  Don't think it can get any better!  #timelapse #SanFrancis…
"	POSITIVE	
"MUCH warmer to start the week along the California Coast. Near 90° in San Francisco is a real problem for the area.… https://t.co/Y59CWpChDc
"	POSITIVE	
"#palaceoffinearts #sanfrancisco @ Place of Fine Arts San Fransisco https://t.co/M2qQZSg59I
"	POSITIVE	(37.80295944213867, -122.44831848144531)
"The first day of spring is certainly living up to its reputation. A very blustery day here in #Wellington
"	POSITIVE	(-41.285099029541016, 174.7760009765625)
"Fantastic location! #LoveTravel #Cruising #Sydney #CircularQuay https://t.co/dt1O8A2epU
"	POSITIVE	(58.0595, 25.8752)
"RT @people: Finishing my long run in style: taking the ferry back home. You’ve got to love #Sydney https://t.co/WleeaKpf42
"	POSITIVE	(-33.873199462890625, 151.2095947265625)
"Walking after Midnight — 61 #tales, 8  year’s best #honors — DF, H, #SouthernGothic, #SF, and #literary — #stories… https://t.co/7fwvDUsEgA
"	POSITIVE	(43.87919998168945, 0.11403500288724899)
"Happy #monday everyone   #sanfrancisco #bayarea #sf #norcal https://t.co/zmeFRd17Ro
"	POSITIVE	(-15.390549659729004, -66.75436401367188)
"I love the people living in San Luis Ave, they are awesome. #SanFrancisco
"	POSITIVE	(37.78007888793945, -122.42015838623047)
"I love the people living in Edward St, they are astounding. #SanFrancisco
"	POSITIVE	(37.78007888793945, -122.42015838623047)
"So many glamorous people running in style #sydney #FOMO
"	POSITIVE	(-33.873199462890625, 151.2095947265625)
"I love the people living in 21St St, they are good at woodcarving. #SanFrancisco
"	POSITIVE	(37.78007888793945, -122.42015838623047)
"@people @people @people @people My first time at the lovely #VibeHotelSydney.  Gotta love the rooftop pool and view of downtown #Sydney!  And just within walking distance of Museum station.  #Australia #TravelingWithJared https://t.co/tslCDuXDbT
"	POSITIVE	(-33.873199462890625, 151.2095947265625)
"Fabulous day in San Francisco yesterday - perfect light to paint the Golden Gate Bridge from the North Beach. . .… https://t.co/UAqer7M986
"	POSITIVE	
"RT @people: Amazing new spot from larger-than-life master @people: Tenderloin, #SanFrancisco #2013 #graffiti #streetart http://t.co/D…
"	POSITIVE	(37.78007888793945, -122.42015838623047)
"#Wellington this morning - #oneofthosemagicdays  - I dont get down to my childhood home town very often but I get so nostalgic when I do. Revert back to being about 11 and rediscovering everything for the 1st time-… https://t.co/olZe9mFJe6
"	NEGATIVE	(-41.285099029541016, 174.7760009765625)
"Alive and on the loose - America beware • • • #sanfrancisco #goldengatebridge #california #goldengate #travel #usa… https://t.co/J6ElSxSzsd
"	POSITIVE	(37.254669189453125, -119.61727905273438)
"Be safe out there. Another #SF attack spotlights city's mental illness and drug addiction crisis https://t.co/ybIzwu9D1F #dfnews
"	POSITIVE	(37.78007888793945, -122.42015838623047)
"I love the people living in Signal Rd, they know all about street lights. #SanFrancisco
"	POSITIVE	(37.78007888793945, -122.42015838623047)
"RT @people: I love my city when you can feel the season turning. #london https://t.co/Mqu7D0xrAJ
"	POSITIVE	(51.500152587890625, -0.12623600661754608)
"*New Report* about #airpollution levels in #parks in #London exceeding EU limit  Play spaces in the most deprived areas are the most polluted  IJERPH | Free Full-Text | Inequalities in Exposure to Nitrogen Dioxide in Parks and Playgrounds in Greater London https://t.co/0MiaF3LUxQ
"	POSITIVE	(25.343704223632812, 55.38960266113281)
"Went on an impromptu walk at lunchtime and discovered this gem of a building behind Oxford Street. I just love London. What an amazing city! #London #architecture #history #hats https://t.co/L5YJgYt5w0
"	POSITIVE	(51.500152587890625, -0.12623600661754608)
"RT @people: Good morning from London #towerbridge #Hilton. Gorgeous day for @people #FLNationalAwards #London and south regi…
"	POSITIVE	(51.500152587890625, -0.12623600661754608)
"Planning a trip to London? Don't the bad weather stop you from sightseeing! #London has many great activities that can be enjoyed rain or shine. Check out this post by @people to find fun things to do in London when it's raining https://t.co/1d6KIHWpjy #travel
"	POSITIVE	(51.500152587890625, -0.12623600661754608)
"First time in #London and thinking of seeing the ever amazing @people in The Son! Quick question, should I have seen the first two plays, or will the story make sense?
"	POSITIVE	(51.500152587890625, -0.12623600661754608)
"Beautiful #London and amazing people @people culture awards, what a wonderful evening and congrats to the winners #ThursdayThoughts https://t.co/0wXrj6Uu9D
"	POSITIVE	(51.500152587890625, -0.12623600661754608)
"RT @people: #london #londonpride highly appreciated the hospitality! See you soon #england https://t.co/8zdq9N9aLu
"	POSITIVE	(51.500152587890625, -0.12623600661754608)
"RT @people: #OldRoyalNavalCollege looking as beautiful as ever  #Greenwich #BritishLandmark @people #ThePhotoHour #London…
"	POSITIVE	(51.48221969604492, -0.008577000349760056)
"Londoners are taking action against ocean plastic pollution by going #OneLess and embracing #London's drinking fountains, refill points and world class tap water! Join them and pledge to go #OneLess today!  https://t.co/OWbIUO1FuW https://t.co/8euj477p11
"	POSITIVE	(51.500152587890625, -0.12623600661754608)
"RT @people: “Despite Brexit, London is still one of the best places for a Roma to be”: New Portrait of EU families in London @people…
"	POSITIVE	
"Brilliant news that #London has once again been ranked top for the quality of its #greenfinance offer by @people, spearheaded of course by the newly-launched @people 🌳🥇 https://t.co/jLAuFdK5Cc
"	POSITIVE	(51.500152587890625, -0.12623600661754608)
"RT @people: Looking for a fun #familydayout in #london? Then try @people SEA LIFE London! Mesmerising jellyfish and cute p…
"	POSITIVE	(51.500152587890625, -0.12623600661754608)
"Hans Place: A Beautiful neighborhood with many notable residents including Jan Austen!  #london #iphone11pro #shruticlicks @ Hans Place, Knightsbridge https://t.co/zkaShW6Clb
"	POSITIVE	(51.50009536743164, -0.17440299689769745)
"What a beautiful city 😍👌🏼 #London https://t.co/NiEpqxMy9y
"	POSITIVE	(51.500152587890625, -0.12623600661754608)
"Here's to a weekend filled with afternoon tea, friends and my favourite city London. Wishing you all a Happy Friday! What are your plans for the weekend?   #fridayfeeling #london #afternoonteablogger #afternoontea… https://t.co/16j54gqq0H
"	POSITIVE	(51.500152587890625, -0.12623600661754608)
"We're grateful for your post!  RT @people: Back in my #beloved #london #town try to #see it as a #tourist would. #living a lot and #learning so much… https://t.co/BxWdMuopuc
"	POSITIVE	(51.500152587890625, -0.12623600661754608)
"#LONDON: Thanks London its been emotional! See you all again next year 👋 😃   #WeRunThisCity https://t.co/wJgTGDOYWl
"	POSITIVE	(51.500152587890625, -0.12623600661754608)
"Happy Friday! SKINDER  #London
"	POSITIVE	(51.500152587890625, -0.12623600661754608)
"RT @people: London you beautiful city ❤  #london #photography https://t.co/bCJRalMO1h
"	POSITIVE	(51.500152587890625, -0.12623600661754608)
"If you are anywhere near New Bond Street #London go and check this at the Opera Gallery.  It’s quite possibly the most amazing piece of art I have ever seen #GoneFarBeyond #Bangkok… https://t.co/TCDPlr3soN
"	POSITIVE	(51.500152587890625, -0.12623600661754608)
"Could #London be the next #fintech #investment hub? Given its recent track-record of activity, some would argue yes -- including our #UK senior account manager George Pitt in our latest blog post. More: https://t.co/TAySRFFD3s
"	POSITIVE	(51.500152587890625, -0.12623600661754608)
"We all love a good walk 🦶around London @people 😁#10miles #london #walkies🐾 #sameagaintomorrow ☀️ ☔️ @ London, United Kingdom https://t.co/vPg80VMz5H
"	POSITIVE	(51.500152587890625, -0.12623600661754608)
"Good morning everyone 🌍 #London 🇬🇧💗🏫⛲🏙🎠💐🌸💮🏵🌹🥀🌺🌻🌼🌷⚘🌾 https://t.co/tdKh9wGq4t
"	POSITIVE	(51.500152587890625, -0.12623600661754608)
"RT @people: Brilliant news that #London has once again been ranked top for the quality of its #greenfinance offer by @people, s…
"	POSITIVE	(51.500152587890625, -0.12623600661754608)
"#London - a magical city where the #statues move - South Bank https://t.co/zPINNSNU6p
"	NEGATIVE	(51.500152587890625, -0.12623600661754608)
"There's a certain magic around twilight in #London @people https://t.co/p2ozdpS7c1
"	POSITIVE	(51.500152587890625, -0.12623600661754608)
"Good morning from London #towerbridge #Hilton. Gorgeous day for @people #FLNationalAwards #London and south regional awards &amp; Summit. Wishing all our finalists and guests a safe travel and see you soon x https://t.co/mW7eCKaVXe
"	POSITIVE	(51.500152587890625, -0.12623600661754608)
"Good morning #London https://t.co/hYSpDpOor4
"	POSITIVE	(51.500152587890625, -0.12623600661754608)
"We go to #London England once. There are beautiful works
"	POSITIVE	(51.500152587890625, -0.12623600661754608)
"This city really is a photographer's playground. What's your favourite city to shoot in? #London #photography #photographer #photographyislife  (Insta @people) https://t.co/ULWaXsaegf https://t.co/8k1g1wsUPR
"	POSITIVE	(51.500152587890625, -0.12623600661754608)
"Good morning from sunny #london 🤗☀️ https://t.co/vSmk931T4N
"	POSITIVE	(51.500152587890625, -0.12623600661754608)
"Happy #worldTourismDay, we have so many incredible places in #London to visit, we can't believe some of these places are literally on our doorstep! 😲 Where is your favourite place in London? #charity #youthcharity #youngpeople #tourism #unitedkingdom #UK https://t.co/4HwLaLpkeK
"	POSITIVE	(51.500152587890625, -0.12623600661754608)
"Fantastic news that #London is once again top of @people's index for the quality of our #greenfinance sector. There is much work still to be done, but our newly-launched @people is set to provide global leadership in the years to come: https://t.co/xIZbfb06uR 🌳🌎 https://t.co/fzGAVU6Iaw
"	POSITIVE	(51.500152587890625, -0.12623600661754608)
"Good morning London, you’re looking beautiful this morning. #London #Thames #River #sun #nofilter @ London, United Kingdom https://t.co/WBDT53UFNC
"	POSITIVE	(51.500152587890625, -0.12623600661754608)
"My first trip to Pimlico. I wasn’t sure what I had expected but I know the buildings would have the grandeur of Belgravia. It felt a bit more ‘lived in’ but enjoyed a wander #london #pimlico https://t.co/HHJBBXftr7
"	POSITIVE	(51.50373840332031, -0.15430200099945068)
"RT @people: River Thames  at sunset with amazing #Trailblazer @people customers. #london  https://t.co/J9WrPE8G8H
"	POSITIVE	(51.500152587890625, -0.12623600661754608)
"It was nice seeing you, #london! 🇬🇧 || #toweroflondon 🏰 #nofilter #teampixel #london_city_photo @ Tower of London https://t.co/UHbgGnTFYg
"	POSITIVE	(51.500152587890625, -0.12623600661754608)
"I do love flying in over london on a semi clear day #London https://t.co/ztbxBCUpNK
"	POSITIVE	(51.500152587890625, -0.12623600661754608)
"Oh #London -- you truly are a special city! @ Big Ben https://t.co/gDLJNPIdPK
"	POSITIVE	(51.500152587890625, -0.12623600661754608)
"Good Morning From #London 🌞
"	POSITIVE	(51.500152587890625, -0.12623600661754608)
"London is full of small museums that don’t get the recognition they deserve. #london #museums #londonmuseums https://t.co/K5i3dkJeYp
"	POSITIVE	(51.500152587890625, -0.12623600661754608)
"Another great day ahead in London Town . . . . . #uk #gb #greatbritain #england #Londonlife #london #igers #londoncalling #travel #wanderlust #travelblogger #traveller #travelgram #vacationtime #lovetotravel #photooftheday #igers #bestoftheday #streetpho… https://t.co/4WuIgAVQv7 https://t.co/bvoY0o9Rsl
"	POSITIVE	(51.500152587890625, -0.12623600661754608)
"Pretty moments by millennium fountain in Cannizaro Park!   #Autumn #WimbledonVillage #Wimbledon #London #photooftheday https://t.co/o6VuaOhRHl
"	POSITIVE	(51.424320220947266, -0.22979700565338135)
"@people should give women credits for them to use at night to get home safe from the closest bus stop to their home. Unfortunately #London is really #unsafe now. In the last 2 days #drunkmen tried to talk to me on my way back home. I was really scared and they kept insisting 🆘
"	NEGATIVE	(51.500152587890625, -0.12623600661754608)
"RT @people: Good morning! Have a nice day! #GoodMorningWorld #coffee #time #sun #friday #morning #london #news #contrast #day #night #ref…
"	POSITIVE	(51.500152587890625, -0.12623600661754608)
"I miss this wonderful city everyday. I can’t believe it’s been 2 years. If I don’t go back soon, I’m gonna go mad. So here’s a few of my favourite pictures — out of 1000. #london #towerbridge #westminster #parliament… https://t.co/wZ1pmOrlzz
"	NEGATIVE	(51.500152587890625, -0.12623600661754608)
"RT @people: Incredible views over London from one of our sites. Making the most of the last few days if warm weather before winter…
"	POSITIVE	(51.500152587890625, -0.12623600661754608)
"Back in my #beloved #london #town try to #see it as a #tourist would. #living a lot and #learning so much #atthistime very #grateful to #God for #allthing as a beloved #son 🙌🏼 #hallelujah #thankyoujesus 🙏🏼💫🎉💜 @… https://t.co/PKUbntGMmI
"	POSITIVE	(51.500152587890625, -0.12623600661754608)
"RT @people: Good morning #London. The most vibrant Centre of #Fintech in the world. Buzzing with excitement about ⁦@people⁩ next we…
"	POSITIVE	(51.500152587890625, -0.12623600661754608)
"Today marks my 1 year mark in London, can't believe how time flies.  London has been an incredible city to experience and so fortunate to have the opportunity to experience it #london🇬🇧… https://t.co/Nq5M0CLH1E
"	POSITIVE	(51.500152587890625, -0.12623600661754608)
"Beautiful morning in #London town! https://t.co/LlVAxuE9uk
"	POSITIVE	(51.500152587890625, -0.12623600661754608)
"British Museum. Some hour there is simply amazing. #London #britishmuseum #photos #photograph #photography https://t.co/ZFySP0DX9T
"	POSITIVE	(51.51896286010742, -0.1264210045337677)
"September 27, 2019 at 08:00AM Good morning, London! #london #travel
"	POSITIVE	(51.500152587890625, -0.12623600661754608)
"Iconic #London. @ Westminster Abbey https://t.co/EXpxckBOlA
"	POSITIVE	(51.500152587890625, -0.12623600661754608)
"Happy to be leading guided tours in #London on #WorldTourismDay! Have a great day everyone ❤️ #tourguidelife #lovelondon https://t.co/NREKRhOR9p
"	POSITIVE	(51.500152587890625, -0.12623600661754608)
"#london  Good Morning London.....😀
"	POSITIVE	(51.500152587890625, -0.12623600661754608)
"RT @people: #London living   I love it tbh https://t.co/aSA8xIFBg9
"	POSITIVE	(51.500152587890625, -0.12623600661754608)
"#London retains green finance crown  https://t.co/lOw2LjSCt5
"	POSITIVE	(51.500152587890625, -0.12623600661754608)
"#FridayMorning #LondonSunrise #Sunrise #London  Hope you all have a pleasant Friday!☀️🌅 https://t.co/mvEaccePGA
"	POSITIVE	(51.5493599139423, -0.00965238157184938)
"The Serpentine looking great last weekend. #london #lake #swim #swan https://t.co/2bVAZDY1ef https://t.co/ibtZ0zubSh
"	POSITIVE	(51.500152587890625, -0.12623600661754608)
"Just remembering how beautiful #London is. Where to next? https://t.co/WCvLTxB6Qq
"	POSITIVE	(51.500152587890625, -0.12623600661754608)
"RT @people: Wow #London Excited for the inaugural #ThePlatform @people this weekend! Lots of great memories! Been involved wi…
"	POSITIVE	(51.500152587890625, -0.12623600661754608)
"Movies don’t make justice to this bridge. Not to mention you have one of the best views from here. #london #bridge #londonbridge #blue #cloudy #sky #nublado #architecture #british #summer #europe #photography #photographer #fotografia #arquitectura #desi… https://t.co/UyjK0D3eLe https://t.co/ZH5tI5wpTB
"	POSITIVE	(51.500152587890625, -0.12623600661754608)
"Happy 50th, Abbey Road! #TheBeatles #AbbeyRoad #AbbeyRoadStudios #London #UK #BeatlesForever #50thAnniversary @people ringostarrmusic georgeharrisonofficial @people @ Abbey Road Studios https://t.co/UbEgjTy77X
"	POSITIVE	(51.500152587890625, -0.12623600661754608)
"And the view gets better 😎 #ontopoftheworld #london https://t.co/LBpVdIpOdL
"	POSITIVE	(51.500152587890625, -0.12623600661754608)
"London by night from the sky is amazing. Quick pit stop for a couple of days.  Looking forward to seeing loved ones.   #london #qatarairways #happiness #positivity #positivevibes https://t.co/ZnlFvC2t4j
"	POSITIVE	(51.500152587890625, -0.12623600661754608)
"Lovely Southwark cathedral, #London. Serving the parish that #Shakespeare lived in, the church has a memorial and a stained glass window to the Bard. @people #lovegreatbritain https://t.co/iiRCL0Gg2S
"	POSITIVE	(51.500152587890625, -0.12623600661754608)
"RT @people: This city really is a photographer's playground. What's your favourite city to shoot in? #London #photography #photograp…
"	POSITIVE	(51.500152587890625, -0.12623600661754608)
"Good morning Soho! #shootingday #photographer #photooftheday #picoftheday #models #fun #work #sunnyday #london #mycity @ Dean Street Townhouse https://t.co/KIu5b9zZBJ
"	POSITIVE	(51.500152587890625, -0.12623600661754608)
"#London hidden gems right next to the famous tourist sights: https://t.co/WpxrknmYcK #SecretLondon #TravelBeyondTheObvious
"	POSITIVE	(51.500152587890625, -0.12623600661754608)
RT @people: One of my favorite sights in London that always rings a bell in my mind “no minute gone comes ever back again, take hee…	POSITIVE	
